Espace Mittelland,5 590 ,132 ,5 458 ,1 306 ,4 152 ,7 273 ,139 ,7 134 ,1 491 ,5 643 ,492 ,25 ,467 ,160 ,307 ,5 301 ,96 ,5 205 ,1 106 ,4 099 ,1 480 ,18 ,1 462 ,225 ,1 237 
Berne,3 319 ,64 ,3 255 ,822 ,2 433 ,4 319 ,69 ,4 250 ,944 ,3 306 ,274 ,12 ,262 ,94 ,168 ,3 155 ,45 ,3 110 ,716 ,2 394 ,890 ,12 ,878 ,134 ,744 
Fribourg,736 ,27 ,709 ,163 ,546 ,1 033 ,28 ,1 005 ,183 ,822 ,66 ,7 ,59 ,26 ,33 ,746 ,18 ,728 ,123 ,605 ,221 ,3 ,218 ,34 ,184 
Soleure,915 ,14 ,901 ,157 ,744 ,1 151 ,14 ,1 137 ,175 ,962 ,83 ,1 ,82 ,21 ,61 ,848 ,11 ,837 ,127 ,710 ,220 ,2 ,218 ,27 ,191 
Neuchâtel,448 ,18 ,430 ,113 ,317 ,549 ,19 ,530 ,132 ,398 ,52 ,2 ,50 ,15 ,35 ,390 ,16 ,374 ,94 ,280 ,107 ,1 ,106 ,23 ,83 
Jura,172 ,9 ,163 ,51 ,112 ,221 ,9 ,212 ,57 ,155 ,17 ,3 ,14 ,4 ,10 ,162 ,6 ,156 ,46 ,110 ,42 ,0 ,42 ,7 ,35 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse du Nord-Ouest,2 877 ,63 ,2 814 ,561 ,2 253 ,3 652 ,67 ,3 585 ,665 ,2 920 ,338 ,15 ,323 ,95 ,228 ,2 589 ,47 ,2 542 ,476 ,2 066 ,725 ,5 ,720 ,94 ,626 
Bâle-Ville,577 ,7 ,570 ,127 ,443 ,666 ,7 ,659 ,133 ,526 ,116 ,3 ,113 ,33 ,80 ,443 ,4 ,439 ,87 ,352 ,107 ,0 ,107 ,13 ,94 
Bâle-Campagne,731 ,15 ,716 ,100 ,616 ,946 ,17 ,929 ,116 ,813 ,76 ,5 ,71 ,24 ,47 ,661 ,12 ,649 ,80 ,569 ,209 ,0 ,209 ,12 ,197 
Argovie,1 569 ,41 ,1 528 ,334 ,1 194 ,2 040 ,43 ,1 997 ,416 ,1 581 ,146 ,7 ,139 ,38 ,101 ,1 485 ,31 ,1 454 ,309 ,1 145 ,409 ,5 ,404 ,69 ,335 
,,,,,,,,,,,,,,,,,,,,,,,,,
Zurich,3 583 ,54 ,3 529 ,628 ,2 901 ,4 425 ,60 ,4 365 ,697 ,3 668 ,448 ,12 ,436 ,113 ,323 ,3 152 ,36 ,3 116 ,487 ,2 629 ,825 ,12 ,813 ,97 ,716 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse orientale,3 301 ,83 ,3 218 ,654 ,2 564 ,4 272 ,92 ,4 180 ,741 ,3 439 ,363 ,15 ,348 ,96 ,252 ,3 034 ,64 ,2 970 ,521 ,2 449 ,875 ,13 ,862 ,124 ,738 
Glaris,104 ,2 ,102 ,11 ,91 ,128 ,3 ,125 ,12 ,113 ,12 ,0 ,12 ,2 ,10 ,90 ,1 ,89 ,9 ,80 ,26 ,2 ,24 ,1 ,23 
Schaffhouse,204 ,5 ,199 ,62 ,137 ,238 ,5 ,233 ,65 ,168 ,21 ,1 ,20 ,10 ,10 ,178 ,3 ,175 ,44 ,131 ,39 ,1 ,38 ,11 ,27 
Appenzell Rh.-Ext.,135 ,2 ,133 ,14 ,119 ,159 ,2 ,157 ,17 ,140 ,14 ,1 ,13 ,2 ,11 ,120 ,1 ,119 ,12 ,107 ,25 ,0 ,25 ,3 ,22 
Appenzell Rh.-Int.,28 ,0 ,28 ,7 ,21 ,46 ,0 ,46 ,7 ,39 ,1 ,0 ,1 ,1 ,0 ,31 ,0 ,31 ,4 ,27 ,14 ,0 ,14 ,2 ,12 
Saint-Gall,1 344 ,29 ,1 315 ,313 ,1 002 ,1 695 ,32 ,1 663 ,351 ,1 312 ,162 ,8 ,154 ,50 ,104 ,1 220 ,21 ,1 199 ,246 ,953 ,313 ,3 ,310 ,55 ,255 
Grisons,728 ,21 ,707 ,136 ,571 ,1 031 ,25 ,1 006 ,164 ,842 ,68 ,1 ,67 ,18 ,49 ,698 ,18 ,680 ,111 ,569 ,265 ,6 ,259 ,35 ,224 
Thurgovie,758 ,24 ,734 ,111 ,623 ,975 ,25 ,950 ,125 ,825 ,85 ,4 ,81 ,13 ,68 ,697 ,20 ,677 ,95 ,582 ,193 ,1 ,192 ,17 ,175 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse centrale,2 434 ,44 ,2 390 ,539 ,1 851 ,3 059 ,51 ,3 008 ,607 ,2 401 ,226 ,8 ,218 ,63 ,155 ,2 262 ,31 ,2 231 ,454 ,1 777 ,571 ,12 ,559 ,90 ,469 
Lucerne,1 299 ,20 ,1 279 ,264 ,1 015 ,1 642 ,25 ,1 617 ,293 ,1 324 ,121 ,3 ,118 ,33 ,85 ,1 216 ,17 ,1 199 ,221 ,978 ,305 ,5 ,300 ,39 ,261 
Uri,157 ,5 ,152 ,47 ,105 ,189 ,6 ,183 ,58 ,125 ,12 ,1 ,11 ,4 ,7 ,137 ,3 ,134 ,40 ,94 ,40 ,2 ,38 ,14 ,24 
Schwytz,458 ,13 ,445 ,82 ,363 ,607 ,14 ,593 ,101 ,492 ,34 ,2 ,32 ,10 ,22 ,445 ,9 ,436 ,74 ,362 ,128 ,3 ,125 ,17 ,108 
Obwald,105 ,2 ,103 ,22 ,81 ,132 ,2 ,130 ,25 ,105 ,11 ,1 ,10 ,0 ,10 ,102 ,1 ,101 ,23 ,78 ,19 ,0 ,19 ,2 ,17 
Nidwald,114 ,3 ,111 ,26 ,85 ,137 ,3 ,134 ,29 ,105 ,8 ,0 ,8 ,3 ,5 ,105 ,1 ,104 ,23 ,81 ,24 ,2 ,22 ,3 ,19 
Zoug,301 ,1 ,300 ,98 ,202 ,352 ,1 ,351 ,101 ,250 ,40 ,1 ,39 ,13 ,26 ,257 ,0 ,257 ,73 ,184 ,55 ,0 ,55 ,15 ,40 
,,,,,,,,,,,,,,,,,,,,,,,,,
Tessin,1 525 ,22 ,1 503 ,397 ,1 106 ,2 006 ,25 ,1 981 ,439 ,1 542 ,128 ,3 ,125 ,44 ,81 ,1 478 ,16 ,1 462 ,341 ,1 121 ,400 ,6 ,394 ,54 ,340 
,,,,,,,,,,,,,,,,,,,,,,,,,
Total,23 647 ,476 ,23 171 ,5 305 ,17 866 ,30 287 ,513 ,29 774 ,5 931 ,23 843 ,2 670 ,96 ,2 574 ,849 ,1 725 ,21 532 ,344 ,21 188 ,4 279 ,16 909 ,6 085 ,73 ,6 012 ,803 ,5 209 
,,,,,,,,,,,,,,,,,,,,,,,,,
Région lémanique,4 712 ,103 ,4 609 ,1 134 ,3 475 ,6 177 ,112 ,6 065 ,1 283 ,4 782 ,593 ,15 ,578 ,198 ,380 ,4 286 ,74 ,4 212 ,894 ,3 318 ,1 298 ,23 ,1 275 ,191 ,1 084 
Vaud,2 531 ,58 ,2 473 ,312 ,2 161 ,3 325 ,62 ,3 263 ,346 ,2 917 ,277 ,8 ,269 ,65 ,204 ,2 332 ,40 ,2 292 ,229 ,2 063 ,716 ,14 ,702 ,52 ,650 
Valais,821 ,26 ,795 ,408 ,387 ,1 126 ,31 ,1 095 ,493 ,602 ,103 ,1 ,102 ,58 ,44 ,740 ,22 ,718 ,341 ,377 ,283 ,8 ,275 ,94 ,181 
Genève,1 360 ,19 ,1 341 ,414 ,927 ,1 726 ,19 ,1 707 ,444 ,1 263 ,213 ,6 ,207 ,75 ,132 ,1 214 ,12 ,1 202 ,324 ,878 ,299 ,1 ,298 ,45 ,253 
,,,,,,,,,,,,,,,,,,,,,,,,,
Espace Mittelland,5 539 ,116 ,5 423 ,1 328 ,4 095 ,7 206 ,131 ,7 075 ,1 494 ,5 581 ,535 ,20 ,515 ,202 ,313 ,5 157 ,94 ,5 063 ,1 078 ,3 985 ,1 514 ,17 ,1 497 ,214 ,1 283 
Berne,3 245 ,60 ,3 185 ,776 ,2 409 ,4 202 ,63 ,4 139 ,883 ,3 256 ,322 ,12 ,310 ,125 ,185 ,3 028 ,43 ,2 985 ,639 ,2 346 ,852 ,8 ,844 ,119 ,725 
Fribourg,646 ,22 ,624 ,141 ,483 ,875 ,24 ,851 ,162 ,689 ,69 ,6 ,63 ,27 ,36 ,621 ,18 ,603 ,105 ,498 ,185 ,0 ,185 ,30 ,155 
Soleure,916 ,13 ,903 ,186 ,717 ,1 177 ,22 ,1 155 ,196 ,959 ,73 ,2 ,71 ,24 ,47 ,848 ,12 ,836 ,151 ,685 ,256 ,8 ,248 ,21 ,227 
Neuchâtel,512 ,11 ,501 ,153 ,348 ,657 ,12 ,645 ,171 ,474 ,57 ,0 ,57 ,19 ,38 ,448 ,11 ,437 ,120 ,317 ,152 ,1 ,151 ,32 ,119 
Jura,220 ,10 ,210 ,72 ,138 ,295 ,10 ,285 ,82 ,203 ,14 ,0 ,14 ,7 ,7 ,212 ,10 ,202 ,63 ,139 ,69 ,0 ,69 ,12 ,57 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse du Nord-Ouest,2 941 ,61 ,2 880 ,697 ,2 183 ,3 669 ,61 ,3 608 ,803 ,2 805 ,351 ,18 ,333 ,100 ,233 ,2 612 ,36 ,2 576 ,596 ,1 980 ,706 ,7 ,699 ,107 ,592 
Bâle-Ville,571 ,8 ,563 ,127 ,436 ,659 ,8 ,651 ,131 ,520 ,100 ,3 ,97 ,24 ,73 ,463 ,4 ,459 ,93 ,366 ,96 ,1 ,95 ,14 ,81 
Bâle-Campagne,661 ,9 ,652 ,106 ,546 ,837 ,9 ,828 ,114 ,714 ,81 ,4 ,77 ,20 ,57 ,576 ,4 ,572 ,83 ,489 ,180 ,1 ,179 ,11 ,168 
Argovie,1 709 ,44 ,1 665 ,464 ,1 201 ,2 173 ,44 ,2 129 ,558 ,1 571 ,170 ,11 ,159 ,56 ,103 ,1 573 ,28 ,1 545 ,420 ,1 125 ,430 ,5 ,425 ,82 ,343 
,,,,,,,,,,,,,,,,,,,,,,,,,
Zurich,3 321 ,67 ,3 254 ,570 ,2 684 ,4 029 ,71 ,3 958 ,625 ,3 333 ,445 ,19 ,426 ,136 ,290 ,2 863 ,45 ,2 818 ,410 ,2 408 ,721 ,7 ,714 ,79 ,635 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse orientale,3 223 ,73 ,3 150 ,634 ,2 516 ,4 157 ,77 ,4 080 ,700 ,3 380 ,326 ,12 ,314 ,82 ,232 ,2 969 ,53 ,2 916 ,526 ,2 390 ,862 ,12 ,850 ,92 ,758 
Glaris,110 ,4 ,106 ,11 ,95 ,136 ,4 ,132 ,11 ,121 ,13 ,0 ,13 ,2 ,11 ,91 ,4 ,87 ,7 ,80 ,32 ,0 ,32 ,2 ,30 
Schaffhouse,203 ,1 ,202 ,76 ,126 ,245 ,1 ,244 ,81 ,163 ,26 ,0 ,26 ,12 ,14 ,171 ,1 ,170 ,60 ,110 ,48 ,0 ,48 ,9 ,39 
Appenzell Rh.-Ext.,129 ,4 ,125 ,12 ,113 ,149 ,4 ,145 ,13 ,132 ,23 ,1 ,22 ,3 ,19 ,108 ,2 ,106 ,9 ,97 ,18 ,1 ,17 ,1 ,16 
Appenzell Rh.-Int.,39 ,0 ,39 ,9 ,30 ,51 ,0 ,51 ,9 ,42 ,4 ,0 ,4 ,1 ,3 ,39 ,0 ,39 ,7 ,32 ,8 ,0 ,8 ,1 ,7 
Saint-Gall,1 291 ,23 ,1 268 ,288 ,980 ,1 631 ,24 ,1 607 ,314 ,1 293 ,143 ,6 ,137 ,39 ,98 ,1 204 ,16 ,1 188 ,242 ,946 ,284 ,2 ,282 ,33 ,249 
Grisons,705 ,28 ,677 ,126 ,551 ,996 ,31 ,965 ,152 ,813 ,52 ,2 ,50 ,14 ,36 ,656 ,21 ,635 ,108 ,527 ,288 ,8 ,280 ,30 ,250 
Thurgovie,746 ,13 ,733 ,112 ,621 ,949 ,13 ,936 ,120 ,816 ,65 ,3 ,62 ,11 ,51 ,700 ,9 ,691 ,93 ,598 ,184 ,1 ,183 ,16 ,167 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse centrale,2 299 ,35 ,2 264 ,530 ,1 734 ,2 932 ,37 ,2 895 ,576 ,2 319 ,271 ,8 ,263 ,88 ,175 ,2 094 ,25 ,2 069 ,427 ,1 642 ,567 ,4 ,563 ,61 ,502 
Lucerne,1 240 ,15 ,1 225 ,277 ,948 ,1 546 ,16 ,1 530 ,302 ,1 228 ,164 ,4 ,160 ,56 ,104 ,1 116 ,10 ,1 106 ,219 ,887 ,266 ,2 ,264 ,27 ,237 
Uri,145 ,9 ,136 ,35 ,101 ,208 ,10 ,198 ,37 ,161 ,10 ,2 ,8 ,1 ,7 ,138 ,7 ,131 ,28 ,103 ,60 ,1 ,59 ,8 ,51 
Schwytz,415 ,7 ,408 ,64 ,344 ,569 ,7 ,562 ,77 ,485 ,43 ,0 ,43 ,11 ,32 ,376 ,6 ,370 ,52 ,318 ,150 ,1 ,149 ,14 ,135 
Obwald,82 ,0 ,82 ,19 ,63 ,104 ,0 ,104 ,19 ,85 ,8 ,0 ,8 ,3 ,5 ,76 ,0 ,76 ,15 ,61 ,20 ,0 ,20 ,1 ,19 
Nidwald,104 ,1 ,103 ,34 ,69 ,132 ,1 ,131 ,38 ,93 ,8 ,1 ,7 ,4 ,3 ,99 ,0 ,99 ,30 ,69 ,25 ,0 ,25 ,4 ,21 
Zoug,313 ,3 ,310 ,101 ,209 ,373 ,3 ,370 ,103 ,267 ,38 ,1 ,37 ,13 ,24 ,289 ,2 ,287 ,83 ,204 ,46 ,0 ,46 ,7 ,39 
,,,,,,,,,,,,,,,,,,,,,,,,,
Tessin,1 612 ,21 ,1 591 ,412 ,1 179 ,2 117 ,24 ,2 093 ,450 ,1 643 ,149 ,4 ,145 ,43 ,102 ,1 551 ,17 ,1 534 ,348 ,1 186 ,417 ,3 ,414 ,59 ,355 
,,,,,,,,,,,,,,,,,,,,,,,,,
Total,23 896 ,496 ,23 400 ,5 458 ,17 942 ,30 704 ,544 ,30 160 ,6 194 ,23 966 ,2 707 ,104 ,2 603 ,934 ,1 669 ,21 552 ,374 ,21 178 ,4 303 ,16 875 ,6 445 ,66 ,6 379 ,957 ,5 422 
,             ,,,,,,,,,,,,,,,,,,,,,,,,
Région lémanique,4 656 ,105 ,4 551 ,1 090 ,3 461 ,6 127 ,114 ,6 013 ,1 245 ,4 768 ,566 ,23 ,543 ,203 ,340 ,4 195 ,72 ,4 123 ,843 ,3 280 ,1 366 ,19 ,1 347 ,199 ,1 148 
Vaud,2 538 ,62 ,2 476 ,298 ,2 178 ,3 360 ,69 ,3 291 ,341 ,2 950 ,254 ,13 ,241 ,56 ,185 ,2 338 ,45 ,2 293 ,225 ,2 068 ,768 ,11 ,757 ,60 ,697 
Valais,759 ,27 ,732 ,380 ,352 ,1 045 ,28 ,1 017 ,456 ,561 ,91 ,2 ,89 ,51 ,38 ,675 ,20 ,655 ,317 ,338 ,279 ,6 ,273 ,88 ,185 
Genève,1 359 ,16 ,1 343 ,412 ,931 ,1 722 ,17 ,1 705 ,448 ,1 257 ,221 ,8 ,213 ,96 ,117 ,1 182 ,7 ,1 175 ,301 ,874 ,319 ,2 ,317 ,51 ,266 
,,,,,,,,,,,,,,,,,,,,,,,,,
Espace Mittelland,5 447 ,127 ,5 320 ,1 347 ,3 973 ,7 048 ,132 ,6 916 ,1 517 ,5 399 ,549 ,20 ,529 ,214 ,315 ,4 998 ,99 ,4 899 ,1 047 ,3 852 ,1 501 ,13 ,1 488 ,256 ,1 232 
Berne,3 155 ,58 ,3 097 ,830 ,2 267 ,4 006 ,60 ,3 946 ,899 ,3 047 ,312 ,9 ,303 ,129 ,174 ,2 866 ,48 ,2 818 ,638 ,2 180 ,828 ,3 ,825 ,132 ,693 
Fribourg,681 ,24 ,657 ,157 ,500 ,957 ,24 ,933 ,184 ,749 ,64 ,2 ,62 ,23 ,39 ,670 ,18 ,652 ,123 ,529 ,223 ,4 ,219 ,38 ,181 
Soleure,884 ,21 ,863 ,155 ,708 ,1 135 ,24 ,1 111 ,177 ,934 ,95 ,4 ,91 ,33 ,58 ,795 ,15 ,780 ,115 ,665 ,245 ,5 ,240 ,29 ,211 
Neuchâtel,524 ,15 ,509 ,140 ,369 ,675 ,15 ,660 ,182 ,478 ,57 ,2 ,55 ,21 ,34 ,471 ,13 ,458 ,119 ,339 ,147 ,0 ,147 ,42 ,105 
Jura,203 ,9 ,194 ,65 ,129 ,275 ,9 ,266 ,75 ,191 ,21 ,3 ,18 ,8 ,10 ,196 ,5 ,191 ,52 ,139 ,58 ,1 ,57 ,15 ,42 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse du Nord-Ouest,3 021 ,57 ,2 964 ,769 ,2 195 ,3 769 ,58 ,3 711 ,903 ,2 808 ,363 ,15 ,348 ,136 ,212 ,2 698 ,40 ,2 658 ,628 ,2 030 ,708 ,3 ,705 ,139 ,566 
Bâle-Ville,604 ,12 ,592 ,130 ,462 ,708 ,12 ,696 ,143 ,553 ,110 ,6 ,104 ,32 ,72 ,494 ,6 ,488 ,86 ,402 ,104 ,0 ,104 ,25 ,79 
Bâle-Campagne,709 ,11 ,698 ,111 ,587 ,894 ,11 ,883 ,138 ,745 ,91 ,2 ,89 ,24 ,65 ,628 ,8 ,620 ,88 ,532 ,175 ,1 ,174 ,26 ,148 
Argovie,1 708 ,34 ,1 674 ,528 ,1 146 ,2 167 ,35 ,2 132 ,622 ,1 510 ,162 ,7 ,155 ,80 ,75 ,1 576 ,26 ,1 550 ,454 ,1 096 ,429 ,2 ,427 ,88 ,339 
,,,,,,,,,,,,,,,,,,,,,,,,,
Zurich,3 400 ,67 ,3 333 ,641 ,2 692 ,4 134 ,75 ,4 059 ,701 ,3 358 ,458 ,24 ,434 ,143 ,291 ,2 930 ,43 ,2 887 ,467 ,2 420 ,746 ,8 ,738 ,91 ,647 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse orientale,3 347 ,68 ,3 279 ,686 ,2 593 ,4 366 ,76 ,4 290 ,785 ,3 505 ,348 ,12 ,336 ,93 ,243 ,3 011 ,53 ,2 958 ,568 ,2 390 ,1 007 ,11 ,996 ,124 ,872 
Glaris,86 ,3 ,83 ,14 ,69 ,115 ,3 ,112 ,16 ,96 ,9 ,0 ,9 ,1 ,8 ,80 ,3 ,77 ,12 ,65 ,26 ,0 ,26 ,3 ,23 
Schaffhouse,197 ,2 ,195 ,61 ,134 ,240 ,2 ,238 ,73 ,165 ,29 ,0 ,29 ,10 ,19 ,161 ,2 ,159 ,48 ,111 ,50 ,0 ,50 ,15 ,35 
Appenzell Rh.-Ext.,132 ,4 ,128 ,25 ,103 ,185 ,5 ,180 ,30 ,150 ,20 ,1 ,19 ,5 ,14 ,121 ,4 ,117 ,19 ,98 ,44 ,0 ,44 ,6 ,38 
Appenzell Rh.-Int.,29 ,0 ,29 ,4 ,25 ,34 ,0 ,34 ,4 ,30 ,4 ,0 ,4 ,1 ,3 ,22 ,0 ,22 ,2 ,20 ,8 ,0 ,8 ,1 ,7 
Saint-Gall,1 439 ,22 ,1 417 ,297 ,1 120 ,1 837 ,26 ,1 811 ,337 ,1 474 ,165 ,7 ,158 ,54 ,104 ,1 270 ,14 ,1 256 ,234 ,1 022 ,402 ,5 ,397 ,49 ,348 
Grisons,772 ,23 ,749 ,157 ,592 ,1 052 ,25 ,1 027 ,180 ,847 ,64 ,2 ,62 ,11 ,51 ,699 ,19 ,680 ,143 ,537 ,289 ,4 ,285 ,26 ,259 
Thurgovie,692 ,14 ,678 ,128 ,550 ,903 ,15 ,888 ,145 ,743 ,57 ,2 ,55 ,11 ,44 ,658 ,11 ,647 ,110 ,537 ,188 ,2 ,186 ,24 ,162 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse centrale,2 390 ,44 ,2 346 ,528 ,1 818 ,3 082 ,44 ,3 038 ,599 ,2 439 ,260 ,5 ,255 ,88 ,167 ,2 169 ,35 ,2 134 ,417 ,1 717 ,653 ,4 ,649 ,94 ,555 
Lucerne,1 312 ,18 ,1 294 ,294 ,1 000 ,1 691 ,18 ,1 673 ,332 ,1 341 ,156 ,2 ,154 ,55 ,99 ,1 195 ,14 ,1 181 ,229 ,952 ,340 ,2 ,338 ,48 ,290 
Uri,160 ,3 ,157 ,45 ,112 ,220 ,3 ,217 ,52 ,165 ,10 ,0 ,10 ,2 ,8 ,149 ,2 ,147 ,41 ,106 ,61 ,1 ,60 ,9 ,51 
Schwytz,397 ,8 ,389 ,64 ,325 ,514 ,8 ,506 ,78 ,428 ,37 ,2 ,35 ,12 ,23 ,352 ,5 ,347 ,49 ,298 ,125 ,1 ,124 ,17 ,107 
Obwald,112 ,3 ,109 ,19 ,90 ,144 ,3 ,141 ,21 ,120 ,13 ,0 ,13 ,2 ,11 ,100 ,3 ,97 ,17 ,80 ,31 ,0 ,31 ,2 ,29 
Nidwald,89 ,3 ,86 ,25 ,61 ,109 ,3 ,106 ,26 ,80 ,8 ,1 ,7 ,4 ,3 ,81 ,2 ,79 ,19 ,60 ,20 ,0 ,20 ,3 ,17 
Zoug,320 ,9 ,311 ,81 ,230 ,404 ,9 ,395 ,90 ,305 ,36 ,0 ,36 ,13 ,23 ,292 ,9 ,283 ,62 ,221 ,76 ,0 ,76 ,15 ,61 
,,,,,,,,,,,,,,,,,,,,,,,,,
Tessin,1 635 ,28 ,1 607 ,397 ,1 210 ,2 178 ,45 ,2 133 ,444 ,1 689 ,163 ,5 ,158 ,57 ,101 ,1 551 ,32 ,1 519 ,333 ,1 186 ,464 ,8 ,456 ,54 ,402 
,,,,,,,,,,,,,,,,,,,,,,,,,
Total,23 737 ,555 ,23 182 ,5 428 ,17 754 ,30 650 ,592 ,30 058 ,6 191 ,23 867 ,2 913 ,130 ,2 783 ,901 ,1 882 ,21 241 ,376 ,20 865 ,4 355 ,16 510 ,6 496 ,86 ,6 410 ,935 ,5 475 
,,,,,,,,,,,,,,,,,,,,,,,,,
Région lémanique,4 779 ,111 ,4 668 ,1 173 ,3 495 ,6 519 ,118 ,6 401 ,1 352 ,5 049 ,651 ,19 ,632 ,224 ,408 ,4 392 ,80 ,4 312 ,915 ,3 397 ,1 476 ,19 ,1 457 ,213 ,1 244 
Vaud,2 717 ,64 ,2 653 ,401 ,2 252 ,3 797 ,68 ,3 729 ,468 ,3 261 ,304 ,15 ,289 ,70 ,219 ,2 588 ,44 ,2 544 ,320 ,2 224 ,905 ,9 ,896 ,78 ,818 
Valais,806 ,29 ,777 ,385 ,392 ,1 105 ,31 ,1 074 ,464 ,610 ,117 ,3 ,114 ,58 ,56 ,698 ,21 ,677 ,309 ,368 ,290 ,7 ,283 ,97 ,186 
Genève,1 256 ,18 ,1 238 ,387 ,851 ,1 617 ,19 ,1 598 ,420 ,1 178 ,230 ,1 ,229 ,96 ,133 ,1 106 ,15 ,1 091 ,286 ,805 ,281 ,3 ,278 ,38 ,240 
,,,,,,,,,,,,,,,,,,,,,,          ,,          ,          
Espace Mittelland,5 352 ,140 ,5 212 ,1 318 ,3 894 ,6 901 ,149 ,6 752 ,1 501 ,5 251 ,576 ,27 ,549 ,204 ,345 ,4 793 ,100 ,4 693 ,1 053 ,3 640 ,1 532 ,22 ,1 510 ,244 ,1 266 
Berne,3 053 ,65 ,2 988 ,806 ,2 182 ,3 923 ,69 ,3 854 ,910 ,2 944 ,306 ,15 ,291 ,122 ,169 ,2 760 ,45 ,2 715 ,646 ,2 069 ,857 ,9 ,848 ,142 ,706 
Fribourg,656 ,28 ,628 ,157 ,471 ,920 ,29 ,891 ,175 ,716 ,72 ,5 ,67 ,23 ,44 ,602 ,21 ,581 ,118 ,463 ,246 ,3 ,243 ,34 ,209 
Soleure,911 ,21 ,890 ,167 ,723 ,1 138 ,22 ,1 116 ,190 ,926 ,83 ,3 ,80 ,30 ,50 ,825 ,17 ,808 ,133 ,675 ,230 ,2 ,228 ,27 ,201 
Neuchâtel,515 ,15 ,500 ,126 ,374 ,640 ,17 ,623 ,154 ,469 ,90 ,3 ,87 ,24 ,63 ,411 ,9 ,402 ,101 ,301 ,139 ,5 ,134 ,29 ,105 
Jura,217 ,11 ,206 ,62 ,144 ,280 ,12 ,268 ,72 ,196 ,25 ,1 ,24 ,5 ,19 ,195 ,8 ,187 ,55 ,132 ,60 ,3 ,57 ,12 ,45 
,,,,,,,,,,,,,,,,,,,,,,          ,,          ,          
Suisse du Nord-Ouest,3 108 ,55 ,3 053 ,840 ,2 213 ,3 871 ,62 ,3 809 ,952 ,2 857 ,368 ,20 ,348 ,132 ,216 ,2 787 ,36 ,2 751 ,700 ,2 051 ,716 ,6 ,710 ,120 ,590 
Bâle-Ville,660 ,3 ,657 ,169 ,488 ,760 ,3 ,757 ,176 ,581 ,130 ,3 ,127 ,52 ,75 ,534 ,0 ,534 ,111 ,423 ,96 ,0 ,96 ,13 ,83 
Bâle-Campagne,762 ,14 ,748 ,115 ,633 ,961 ,14 ,947 ,127 ,820 ,76 ,2 ,74 ,12 ,62 ,697 ,11 ,686 ,102 ,584 ,188 ,1 ,187 ,13 ,174 
Argovie,1 686 ,38 ,1 648 ,556 ,1 092 ,2 150 ,45 ,2 105 ,649 ,1 456 ,162 ,15 ,147 ,68 ,79 ,1 556 ,25 ,1 531 ,487 ,1 044 ,432 ,5 ,427 ,94 ,333 
,,,,,,,,,,,,,,,,,,,,          ,,          ,,          ,          
Zurich,3 367 ,90 ,3 277 ,590 ,2 687 ,4 090 ,98 ,3 992 ,667 ,3 325 ,507 ,31 ,476 ,116 ,360 ,2 813 ,52 ,2 761 ,450 ,2 311 ,770 ,15 ,755 ,101 ,654 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse orientale,3 224 ,83 ,3 141 ,637 ,2 504 ,4 153 ,88 ,4 065 ,741 ,3 324 ,404 ,15 ,389 ,104 ,285 ,2 826 ,59 ,2 767 ,510 ,2 257 ,923 ,14 ,909 ,127 ,782 
Glaris,101 ,2 ,99 ,11 ,88 ,121 ,2 ,119 ,11 ,108 ,16 ,1 ,15 ,1 ,14 ,82 ,0 ,82 ,8 ,74 ,23 ,1 ,22 ,2 ,20 
Schaffhouse,201 ,7 ,194 ,64 ,130 ,239 ,7 ,232 ,69 ,163 ,34 ,1 ,33 ,12 ,21 ,162 ,4 ,158 ,49 ,109 ,43 ,2 ,41 ,8 ,33 
Appenzell Rh.-Ext.,113 ,1 ,112 ,11 ,101 ,132 ,1 ,131 ,11 ,120 ,13 ,1 ,12 ,1 ,11 ,96 ,0 ,96 ,9 ,87 ,23 ,0 ,23 ,1 ,22 
Appenzell Rh.-Int.,41 ,0 ,41 ,9 ,32 ,57 ,0 ,57 ,10 ,47 ,11 ,0 ,11 ,3 ,8 ,31 ,0 ,31 ,5 ,26 ,15 ,0 ,15 ,2 ,13 
Saint-Gall,1 402 ,33 ,1 369 ,327 ,1 042 ,1 755 ,35 ,1 720 ,390 ,1 330 ,190 ,7 ,183 ,59 ,124 ,1 207 ,23 ,1 184 ,257 ,927 ,358 ,5 ,353 ,74 ,279 
Grisons,695 ,17 ,678 ,126 ,552 ,971 ,17 ,954 ,151 ,803 ,63 ,2 ,61 ,15 ,46 ,638 ,13 ,625 ,109 ,516 ,270 ,2 ,268 ,27 ,241 
Thurgovie,671 ,23 ,648 ,89 ,559 ,878 ,26 ,852 ,99 ,753 ,77 ,3 ,74 ,13 ,61 ,610 ,19 ,591 ,73 ,518 ,191 ,4 ,187 ,13 ,174 
,,,,,,,,,,,,,,,,,,,,          ,,          ,,          ,          
